course_id,course_title,course_code,dept_id,Syllabus_year
363,Kadha Mathrukakal,1A07MAL,5,2019
364,Sahithyaroopangal,1A07-1MAL,5,2019
365,Sahitya Ganangal,1A07-2MAL,5,2019
366,Micro Economic Analysis-I,1B01ECO,1,2019
367,Introductory Economics-I,1C05ECO,1,2019
368,Population and Development,1C09ECO,1,2019
369,Communicative English,1A01ENG,2,2019
370,Readings on Kerala,1A02ENG,2,2019
371,History of India I: Pre-historic Times to c.200 CE ,1B01HIS,4,2019
372,Management Concepts & Principles,1B01COM,14,2019
373,"Business Statistics and Basic Numerical
Skills",1A11COM,14,2019
374,Theoretical and Inorganic Chemistry,1B01PCH,8,2019
375,Chemistry (For Physical & Biological Sciences),1C01CHE,8,2019
376,Mechanics 1,1B01PHY,11,2019
377,General Physics Practical I,4B05PHY,11,2019
378,Mechanics,1C01PHY,11,2019
379,Physics Practical,4C05PHY,11,2019
380,Readings on Life and Nature,2A03ENG,2,2019
381,Readings on Gender,2A04ENG,2,2019
382,Programming in C,2C02CSC,9,2019
383,"Lab-I (Programming in C, Web Programming and Python Programming)",4C05CSC,9,2019
384,Rachana Thatha Prayog,2A08HIN,3,2019
385,Vyavaharik HIndi,2A08-1HIN,3,2019
387,Kavitha Mathrukakal,2A08MAL,5,2019
388,Gadyaroopangal,2A08-1MAL,5,2019
389,Gadya Mathrukakal,2A08-2MAL,5,2019
390,Integral Calculus and Logic,2B02MAT,10,2019
391,Mathematics for Physics II,2C02MAT-PH,10,2019
392,Mathematics for Chemistry II,2C02MAT-CH,10,2019
393,Mathematics for Statistics II,2C02MAT-ST,10,2019
394,Cherukatha Sahithyam,2B02MAL,5,2019
395,Kavya and Vyakarana,2C01SKT-ML,16,2019
396,Mathematical Physics and Error Analysis,2B02PHY,11,2019
397,"Electricity, Magnetism and Thermodynamics",2C02PHY,11,2019
398,General Physics Practical I,4B05PHY,11,2019
399,Physics Practical,4C05PHY,11,2019
400,Non Chordata-II,2B02ZLG,13,2019
401,Diversity of Life-II Chordata Form and Functions,2C02ZLG,13,2019
402,Micro Economic Analysis-II,2B02ECO,1,2019
403,Economic Geography,2C10ECO,1,2019
404,Probability Theory and Mathematical Expectation,2B02STA,12,2019
405,Probability Theory and Random Variables,2C02STA,12,2019
406,Analytical and Inorganic Chemistry I,2B02PCH,8,2019
407,Chemistry (For Physical & Biological Sciences),2C02CHE,8,2019
408,Introductory Economics II,2C06ECO,1,2019
409,Cultural Transformations in Europe,2B02HIS,4,2019
410,Functional Applications of Management,2B02COM,14,2019
411,Quantitative Techniques for Business Decision,2C01COM,14,2019
412,Reproductive Botany,2B02BOT/PL,7,2019
413,"Bryology, Pteridology, Gymnosperm Biology, Palaeobotany, Phytopathology and Angiosperm Embryology",2C02BOT,7,2019
414,Basic Tools for Economic Analysis I,5B07ECO ,12,2019
415,Heterodox Economics,5B08ECO ,1,2019
416,Macroeconomic Analysis I,5B09ECO ,1,2019
417,Developemnt Economics,5B10ECO ,1,2019
418,Economics of Banking and Finance,5B11ECO ,1,2019
419,Analytical and Inorganic Chemistry - II,5B07PCH,8,2019
420,Inorganic Chemistry,5B08PCH,8,2019
421,Physical Chemistry - I,5B09PCH,8,2019
422,Physical Chemistry - II,5B10PCH,8,2019
423,Practicals 3: Gravimetric Analysis ,5B11PCH,8,2019
424,Practicals 4: Organic Chemistry,5B12PCH,8,2019
425,Project & Industrial Visit,5B13PCH,8,2019
426,Core Course Practicals 5 Physical Chemistry,6B18CHE,8,2019
427,"Evolution, Ethology and Research Methodology",5B05ZLG,13,2019
428,Animal Physiology,5B06ZLG,13,2019
429,Biochemistry and Biophysics,5B07ZLG,13,2019
430,Genetics,5B08ZLG,13,2019
431,Practical II and Practical III,6B02ZLG-P,13,2019
432,"Set Theory, Theory of Equations and Complex Numbers",5B05MAT,10,2019
433,Real Analysis I,5B06MAT,10,2019
434,Abstract Algebra ,5B07MAT,10,2019
435,Differential Equations and Laplace Transforms,5B08MAT,10,2019
436,Vector Calculus,5B09MAT,10,2019
437,Statistical Inference - II,5B05STA,12,2019
438,Mathematical Methods for Statistics - I,5B06STA,12,2019
439,Regression Techniques and Time Series,5B07STA,12,2019
440,Statistical Quality Control and Operations Research,5B08STA,12,2019
441,Practical Using R - I ,5B09STA,12,2019
442,Quantum Mechanics,5B06PHY,11,2019
443,Electrostatics and Magnetostatics,5B07PHY,11,2019
444,Thermodynamics and Statistical Mechanics,5B08PHY,11,2019
445,Electronics II,5B09PHY,11,2019
446,General Physics Practical II,6B15PHY,11,2019
447,Electronics Practical III,6B16PHY,11,2019
448,History of India IV: Colonial Transformations (1757-1885),5B07HIS ,4,2019
449,History of India V: Making of the Nation (1885 -1947),5B08HIS ,4,2019
450,History of Kerala II: Making of Modern Kerala (1500-1970),5B09HIS ,4,2019
451,Method and Writing of History,5B10HIS ,4,2019
452,Historiography: Perspectives and Practices,5B11HIS ,4,2019
453,Readings on Democracy and Secularism,3A05ENG,2,2019
454,Gadya Sahithyam,3A09MAL,5,2019
455,Katha Sahithya,3A09HIN,3,2019
456,Python for Machine Learning,3B04ICSC,9,2020
457,Operating System,3B05ICSC,9,2020
458,Data Structures,3B06ICSC,9,2020
459,Lab-2 : Python for Machine Learning,3B07ICSC,9,2020
460,Lab-3 : Data Structures using C,3B08ICSC,9,2020
461,Computer Organization,4B09ICSC,9,2020
462,Database Management System,4B10ICSC,9,2020
463,Object Oriented Programming using Java,4B11ICSC,9,2020
464,Lab-4 : Object Oriented Programming using Java,4B12ICSC,9,2020
465,Lab-5: Database Management System,4B13ICSC,9,2020
466,Web Technology with Database Management System,3C03CSC,9,2019
467,"Lab 1: Programming In C, Web Programming and Python Programming",4C05CSC,9,2019
468,Business Research Methodology,5B07COM,14,2019
469,Income Tax Law and Practice,5B08COM,14,2019
470,Cost Accounting,5B09COM,14,2019
471,Banking Principles and Operations,5B10COM,14,2019
472,Co-operative Laws,5B11COM,14,2019
473,Angiosperm Systematics and Ethnobotany,5B06PLS,7,2019
474,Plant Physiology and Metabolism,5B07PLS,7,2019
475,"Microbiology, Mycology, Lichenology and Phytopathology",5B08PLS,7,2019
476,"Research Methodology, Instrumentation and Biostatistics",5B09PLS,7,2019
477,Core Practical II,6B14PLS,7,2019
478,Core Practical III,6B15PLS,7,2019
479,Mushroom Cultivation,5D01BOT,7,2019
480,Plantation Science,3A11PLS,7,2019
481,Horticulture,3A12PLS,7,2019
482,Plant Diversity I – Algae and Bryophytes,3B03PLS,7,2019
483,"Angiosperm Morphology, Anatomy and Systematics",3C03BOT,7,2019
484,Core Practical - I,4B05PLS,7,2019
485,Vyakarana Padanangal,5B07MAL,5,2019
486,Novel Sahithyam,5B08MAL,5,2019
487,Samskara Padanavum Sahithyavum,5B09MAL,5,2019
488,Kerala Samskaram,5B10MAL,5,2019
489,Nadodi Vijnaaneeyam,5B11MAL,5,2019
490,Vaikkom Muhammed Basheer - Paadavum Padanavum,5D04MAL,5,2019
491,Malayalasahithya Vimarshanam,3B03MAL,5,2019
492,Indian Kavyasidhaanthangal,3B04MAL,5,2019
493,Nataka and Vyakarana,3C02SKT-ML,16,2019
494,Organic Chemistry - I,3B04PCH,8,2019
495,Polymer Chemistry I,3A11PCH,8,2019
496,Polymer Chemistry II,3A12PCH,8,2019
497,Core Course Practicals 1 - Volumetric Analysis,3B03PCH,8,2019
498,Core Course Practicals 2 - Inorganic Qualitative Analysis,3B05PCH,8,2019
499,Polymer Chemistry II (Practical),3B05PCH,8,2014
500,Chemistry (For Biological Science),3C03CHE-BS,8,2019
501,Chemistry (For Physical Science) ,3C03CHE-PS,8,2019
503,"Lab 1: Programming In C, Web Programming and Python Programming",4C05CSC,9,2019
504,Analytic Geometry and Applications of Derivatives,3B03MAT,10,2019
505,Mathematics for Chemistry III,3C03MAT-CH,10,2019
506,Mathematics for Physics III,3C03MAT-PH,10,2019
507,Mathematics for Statistics III,3C03MAT-ST,10,2019
508,Foundation Mathematics for Machine Learning I,3C03MAT-ICS,10,2020
509,Mechanics II,3B03PHY,11,2019
510,General Physics Practical I,4B05PHY,11,2019
511,Optics and Photonics,3C03PHY,11,2019
512,Physics Practical,4C05PHY,11,2019
513,Probability Distribution and Limit Theorems,3B03STA,12,2019
514,Probability Distributions,3C03STA,12,2019
515,Probability Distributions,3C03STA-ICS,12,2020
516,Chordata - I,3B03ZLG,13,2019
517,Animal Physiology,3C03ZLG,13,2019
518,Advanced Accounting,3B03COM,14,2019
519,Co-operative Principles,3B04COM,14,2019
520,Entrepreneurship Development,3A12COM,14,2019
521,Business Regulatory Framework,3C02COM,14,2019
522,Business Economics,3C03COM,14,2019
523,"History of India II: Polity, Society and Culture (c.200 to 1206)",3B03HIS,4,2019
524,History of Kerala I: Earliest Times to c.1500 CE,3B04HIS,4,2019
525,Foundations of Political Science,3C03POL,6,2019
526,Central Themes in Indian Economy,3B03ECO,1,2019
527,International Economics,3B04ECO,1,2019
528,Practical,4C05ZLG-P,13,2019
529,Practical-I,4B01ZLG-P,13,2019
530,Complementary Elective Course Practical ,4C05CHE,8,2019
531,Twentieth Century British Literature,ENG3C08,2,2016
532,Linguistics,ENG3C09,2,2016
533,Indian Writing in English,ENG3C10,2,2016
534,American Literature,ENG3C11,2,2016
535,European Fiction,ENG3E08,2,2016
536,Foundation Mathematics for Machine Learning II,4C04MAT-ICS,10,2020
537,Statistical Inference,4C04STA-ICS,12,2020
538,Economic Historyof Modern India 1793 - 1947,3C07HIS,4,2019
539,Plant Propagation,5D03BOT,7,2019
540,Basic Accounting,5D01COM,14,2019
541,Principles of Management,5D03COM,14,2019
542,Environmental Studies,5D03CHE,8,2019
543,Web Technology,5D02CSC,9,2019
544,Python Programming,5D05CSC,9,2019
545,Basics of Economics,5D01ECO,1,2019
546,Social Reform Movements in Kerala,5D01HIS,4,2019
547,India's Struggle for Freedom,5D02HIS,4,2019
548,Cultural Heritage of North Malabar,5D03HIS,4,2019
549,Quantitative Arithmetic and Reasoning,5D02MAT,10,2019
550,Graph Theory,5D04MAT,10,2019
551,Biophysics,5D03PHY,11,2019
552,Electricity in Daily Life,5D05PHY,11,2019
553,Human Rights in India,5D01POL,6,2019
554,Herbal Literacy and Ethnobotanical Awareness,5D02SKT,16,2019
555,Literary Wolrd of Kalidasa,5D052SKT,16,2019
556,Sampling Techniques,5D02STA,12,2019
557,Index Numbers and Time Series,5D04STA,12,2019
558,Apiculture,5D02ZLG,13,2019
559,Sericulture,5D03ZLG,13,2019
560,Exercise is Medicine,5D05PED,15,2019
564,Sahithya Aur Prayog,2A08-2HIN,3,2019
568,Natak Aur Ekangi,4A10HIN,3,2019
569,Readings on Philosophy of Knowledge,4A06ENG,2,2019
574,Drishya Kala Sahithyam,4A10MAL,5,2019
575,Introduction to C Programming,1B01ICSC,9,2020
576,Lab 1 - C Programming,2B03ICSC,9,2020
577,Differential Calculus and Linear Algebra I,1C01MAT-ICS,10,2020
578,Basic Statistics,1C01STA-ICS,12,2020
579,Macro Economics Analysis II,6B13ECO,1,2019
580,Puublic Economics,6B14ECO,1,2019
581,Basic Econometric Analysis,6B15ECO,1,2019
582,Basic Tools for Economic Analysis II,6B12ECO,12,2019
583,Real Analysis II,6B10MAT,10,2019
584,Complex Analysis,6B11MAT,10,2019
585,"Numerical Methods, Fourier Series and Partial Differential Equations",6B12MAT,10,2019
586,Linear Algebra,6B13MAT,10,2019
587,Operations Research,6B14MAT,10,2019
588,Number Theory and Applications of Integrals,4B04MAT,10,2019
589,Mathematics for Chemistry IV,4C04MAT-CH,10,2019
590,Mathematics for Physics IV,4C04MAT-PH,10,2019
591,Mathematics for Statistics IV,4C04MAT-ST,10,2019
592,Research Methods and Techniques for Economic Analysis,4B05ECO,1,2019
593,Environmental Economics,4B06ECO,1,2019
594,Project,6B16ECO,1,2019
595,lndian National Movement,4C08HIS,4,2019
596,History of India VI: Developments since Independence (1947 - 2000),6B12HIS ,4,2019
597,History of the Contemporary World (1945-2000),6B13HIS ,4,2019
598,Indian Historiography,6B14HIS ,4,2019
599,Project,6B15HIS ,4,2019
600,Bhasha Shasthram,6B12MAL,5,2019
601,Maadhyama Padanam,6B13MAL,5,2019
602,Vivara Sankethika Vidyayum Malayalavum,6B14MAL,5,2019
603,Vivarthana Sahithyam,6B15MAL,5,2019
604,Project,6B16MAL,5,2019
605,Dynamics of Indian Political System,4C04POL,6,2019
606,Core Practical I,4B05PLS,7,2019
607,Core Practical I,4B05PLS,7,2019
608,CE Practical - Botany,4C05PLS,7,2019
609,CE Practical - Botany,4C05PLS,7,2019
610,CE Practical - Botany,4C05PLS,7,2019
611,Plant Diversity II – Pteridophytes and Gymnosperms,4B04PLS,7,2019
612,Plantation Management,4A13PLS,7,2019
613,Herbal Science,4A14PLS,7,2019
614,General Practical,4A15PLS,7,2019
615,Environmental Science and Phytogeography,6B10PLS,7,2019
616,"Genetics, Molecular Biology and Plant Breeding",6B11PLS,7,2019
617,Biotechnology and Bioinformatics ,6B12PLS,7,2019
618,Evolution and Palaeobotany,6B13PLS,7,2019
619,Core Practical II,6B14PLS,7,2019
620,Core Practical III,6B15PLS,7,2019
621,Polymer Chemistry III,4A13PCH,8,2019
622,Polymer Chemistry III (Practical),4A13(A)PCH,8,2019
623,Polymer Chemistry IV,4A14PCH,8,2019
624,Organic Chemistry-II,4B06PCH,8,2019
625,Core Course Practicals 2 - Inorganic Qualitative Analysis,4B05PCH,8,2019
626,Core Course Practicals 1 - Volumetric Analysis,4B03PCH,8,2019
627,Computation Using Python,4C04CSC,9,2019
628,Introduction to Artificial Intelligence,5B14ICSC,9,2020
629,Software Engineering,5B15ICSC,9,2020
630,UNIX Shell Programming,5B16ICSC,9,2020
631, Introduction to Machine Learning,5B17ICSC,9,2020
632,Lab-6 : UNIX Shell Programming,5B18ICSC,9,2020
633,Lab-7: Machine Learning,5B19ICSC,9,2020
634,General Physics Practical I,4B05PHY,11,2019
635,Physics Practical,4C05PHY,11,2019
636,Electronics I,4B04PHY,11,2019
637,Electronics and Modern Physics,4C04PHY,11,2019
638,Solid State Physics and Spectroscopy,6B10PHY,11,2019
639,Optics and Photonics,6B11PHY,11,2019
640,"Nuclear, Particle and Astrophysics",6B12PHY,11,2019
641,Electrodynamics and Circuit Theory,6B13PHY,11,2019
642,Material Science,6B14PHY,11,2019
643,General Physics Practical II,6B15PHY,11,2019
644,Electronics Practical III,6B16PHY,11,2019
645,Project,6B17PHY,11,2019
646,Differential Calculus and Linear Algebra II,2C02MAT-ICS,10,2020
647,Probability Theory and Random Variables,2C02STA-ICS,12,2020
648,Statistical Inference – I,4B04STA,12,2019
649,Statistical Inference,4C04STA,12,2019
650,Mathematical Methods for Statistics – II ,6B10STA,12,2019
651,Mathematical Methods for Statistics – III,6B11STA,12,2019
652,Sampling Techniques and Design of Experiments,6B12STA,12,2019
653,Applied Statistics,6B13ASTA,12,2019
654,Practical Using R – II,6B14STA,12,2019
655,Project,6B15STA,12,2019
656,Practical-I,4B01ZLG-P,13,2019
657,Practical-I,4B01ZLG-P,13,2019
658,Practical,4C05ZLG-P,13,2019
659,Practical,4C05ZLG-P,13,2019
660,Chordata-II and Comparative Anatomy,4B04ZLG,13,2019
661,Medical Zoology,4C04ZLG,13,2019
662,"Cell Biology, Immunology and Microbiology",6B09ZLG,13,2019
663,Molecular Biology and Bioinformatics,6B10ZLG,13,2019
664,Environmental Science,6B11ZLG,13,2019
665,Developmental Biology,6B12ZLG,13,2019
666,Core Practical II,6B02ZLG-P,13,2019
667,Core Practical III,6B03ZLG-P,13,2019
668,Project,6B13ZLG,13,2019
669,Corporate Accounting,4B05COM,14,2019
670,Management of Cooperatives,4B06COM,14,2019
671,General Informatics Skills,4A13COM,14,2019
672,Environmental Studies and Disaster Management,4A14COM,14,2019
673,Corporate Law and Business Regulations,4C04COM,14,2019
674,Financial Markets and Services,6B12COM,14,2019
675,Management Accounting,6B13COM,14,2019
676,Auditing and Corporate Governance,6B14COM,14,2019
677,Income Tax and GST,6B15COM,14,2019
678,Co-operative Accounting and Legislations,6B16COM,14,2019
679,Project,6B17COM,14,2019
680,Environmental History of India,6B16HIS-B,4,2019
681,History of India III: Sultanate to British Conquest (1206 -1757),4B05HIS,4,2019
682,Ideologies and Revolutions in the Modern World ,4B06HIS,4,2019
683,Paaschaathya Saahithya Sidhaanthangal,4B05MAL,5,2019
684,Praacheena Madhyakaala Saahithyam,4B06MAL,5,2019
685,Malabar Padanangal,4C04MAL,5,2019
686,Complementary Elective Course Practical ,4C05CHE,8,2019
687,Complementary Elective Course Practical ,4C05CHE,8,2019
688,Polymer Chemistry II (Practical),3A12(A)PCH,8,2019
689,Complementary Elective Course Practical ,4C05CHE,8,2019
690,Chemistry (For Biological Science),4C04CHE-BS,8,2019
691,Chemistry (For Physical Science) ,4C04CHE-PS,8,2019
692,Organic Chemistry III,6B14PCH,8,2019
693,Physical Chemistry III,6B15PCH,8,2019
694,Physical Methods in Chemistry,6B16PCH,8,2019
695,Environmental Chemistry,6B17PCH,8,2019
696,Core Course Practicals 5 Physical Chemistry,6B18CHE,8,2019
697,Practicals 3: Gravimetric Analysis ,6B11PCH,8,2019
698,Practicals 4: Organic Chemistry,6B12PCH,8,2019
699,Project & Industrial Visit,6B13PCH,8,2019
700,"Plant Physiology, Ecology and Applied Botany",4C04BOT,7,2019
701,Sahithya Aur Prayog,2A08-2HIN,3,2019
702,Lab 1 - C Programming,2B03ICSC,9,2020
703,Advanced C Programming,2B02ICSC,9,2020
704,Web Technology,6B20ICSC,9,2020
705,Introduction to Deep Learning,6B21ICSC,9,2020
706,Computer Networks,6B22ICSC,9,2020
707,Design and Analysis of Algorithms,6B23ICSC,9,2020
708,Lab-8: Web Technology,6B24ICSC,9,2020
709,Project,6B25ICSC,9,2020
710,Novel Vaayana,5D03MAL,5,2019
711,Mathematical Models of Machine Learning - 1,7B26ICSC,9,2020
712,Theory of Computation,7B27ICSC,9,2020
713,Soft Computing Techniques,7B28ICSC,9,2020
714,Digital Image Processing,7B29ICSC,9,2020
715,Lab-9: Digital Image Processing,7B31ICSC,9,2020
716,Lab-10 : Soft Computing Techniques,7B32ICSC,9,2020
717,Mathematical Models of Machine Learning - II,8B33ICSC,9,2020
718,Advanced Artificial Inteligence,8B34ICSC,9,2020
719,Advanced Machine Learning Techniques,8B35ICSC,9,2020
720,Data Mining,8B36ICSC,9,2020
721,Research Methodology,8B37ICSC,9,2020
722,Lab-11 Case Study (Data Mining),8B38ICSC,9,2020
723,Lab-12 Advanced Machine Learning,8B39ICSC,9,2020
